#year, week_num, new_cases_RKI, num_users_submitted_keys, ratio_CWA_RKI
2020,26,3402,100,0.029394
2020,27,2793,121,0.043323
2020,28,2409,97,0.040266
2020,29,2860,124,0.043357
2020,30,3786,109,0.028790
2020,31,4793,202,0.042145
2020,32,5925,262,0.044219
2020,33,7687,362,0.047092
2020,34,9561,484,0.050622
2020,35,8806,544,0.061776
2020,36,8418,627,0.074483
2020,37,9556,765,0.080054
2020,38,11982,1036,0.086463
2020,39,12995,1171,0.090112
2020,40,15287,915,0.059855
2020,41,24712,2369,0.095864
2020,42,40968,4068,0.099297
2020,43,71567,8942,0.124946
2020,44,107161,14259,0.133061
2020,45,126841,16046,0.126505
2020,46,102769,11851,0.115317
